23,14,9,blue
191,190,195,blue
254,254,254,blue
189,218,201,blue
204,181,144,blue
150,125,117,blue
36,70,134,blue
254,254,254,blue
6,6,6,blue
3,3,3,blue
59,58,56,blue
152,139,132,blue
255,255,255,blue
3,5,24,blue
151,156,158,blue
0,0,0,blue
169,151,121,blue
1,6,4,blue
244,244,246,blue
250,255,251,blue
204,204,204,blue
185,186,185,blue
255,255,255,blue
255,255,255,blue
119,111,105,blue
135,113,62,blue
1,4,127,blue
255,255,255,blue
245,226,183,blue
195,186,170,blue
7,5,9,blue
0,0,0,blue
0,0,0,blue
132,163,194,blue
255,255,255,blue
255,255,255,blue
174,175,155,blue
40,45,41,blue
243,248,241,blue
1,6,4,blue
170,200,152,blue
187,169,145,blue
136,110,82,blue
34,44,30,blue
255,255,255,blue
25,86,101,blue
0,0,0,blue
72,61,139,blue
0,0,0,blue
77,85,93,blue
158,162,165,blue
81,175,247,blue
122,156,179,blue
255,255,255,blue
56,56,57,blue
164,167,148,blue
255,255,255,blue
6,6,6,blue
255,255,255,blue
71,188,179,blue
4,5,7,blue
255,255,255,blue
254,254,254,blue
43,43,131,blue
151,143,130,blue
153,164,179,blue
255,255,255,blue
185,238,254,blue
154,157,167,blue
255,255,255,blue
68,58,41,blue
0,0,0,blue
138,160,152,blue
255,255,255,blue
255,255,255,blue
1,0,128,blue
1,0,128,blue
255,255,255,blue
5,5,5,blue
245,252,250,blue
88,90,85,blue
254,254,254,blue
224,216,223,blue
70,60,62,blue
197,195,179,blue
130,130,128,blue
222,190,152,blue
176,182,196,blue
31,30,26,blue
79,134,147,blue
149,124,111,blue
217,184,139,blue
255,255,255,blue
129,103,91,blue
254,253,250,blue
254,254,254,blue
243,243,243,blue
204,204,204,blue
11,11,11,blue
230,226,221,blue
238,243,239,blue
254,253,253,blue
63,84,113,blue
36,36,33,blue
255,255,255,blue
80,82,105,blue
225,185,180,blue
13,10,17,blue
31,55,65,blue
127,171,255,blue
2,18,33,blue
50,47,42,blue
1,0,128,blue
196,190,175,blue
36,140,173,blue
57,67,46,blue
220,233,235,blue
229,232,225,blue
51,49,46,blue
228,225,226,blue
3,139,138,blue
108,110,95,blue
254,254,254,blue
45,60,77,blue
0,0,0,blue
255,255,255,blue
208,50,52,blue
17,15,36,blue
162,139,135,blue
255,255,255,blue
255,255,255,blue
201,205,198,blue
250,249,244,blue
179,159,108,blue
245,250,253,blue
182,181,183,blue
86,99,30,blue
29,33,27,blue
255,255,255,blue
140,169,187,blue
190,201,211,blue
132,126,126,blue
117,133,134,blue
5,6,9,blue
15,17,16,blue
2,60,142,blue
102,101,106,blue
124,124,124,blue
159,162,151,blue
192,226,3,blue
255,255,255,blue
57,49,48,blue
255,255,255,blue
135,164,172,blue
41,34,36,blue
207,103,193,blue
38,34,31,blue
8,9,6,blue
235,239,242,blue
125,127,126,blue
215,231,254,blue
236,233,220,blue
74,80,85,blue
221,229,246,blue
196,197,193,blue
255,255,255,blue
7,7,7,blue
138,109,138,blue
72,115,124,blue
255,255,255,blue
94,86,59,blue
255,255,255,blue
79,69,34,blue
235,251,248,blue
3,3,10,blue
221,219,207,blue
226,228,224,blue
255,255,255,blue
113,94,70,blue
255,255,255,blue
255,255,255,blue
253,254,254,blue
20,22,29,blue
10,10,10,blue
15,45,101,blue
208,215,210,blue
35,56,123,blue
14,5,5,blue
8,18,80,blue
172,181,154,blue
255,255,255,blue
255,255,255,blue
0,140,138,blue
0,140,138,blue
0,0,0,blue
51,52,51,blue
44,65,128,blue
236,233,239,blue
1,21,58,blue
255,255,255,blue
224,221,221,blue
206,207,216,blue
235,235,235,blue
145,173,193,blue
45,41,18,blue
3,48,154,blue
165,210,252,blue
255,255,255,blue
208,204,205,blue
255,255,255,blue
179,181,182,blue
174,195,203,blue
253,254,253,blue
236,228,219,blue
47,36,22,blue
119,99,85,blue
76,61,27,blue
73,110,92,blue
73,76,78,blue
6,9,15,blue
217,229,243,blue
39,40,62,blue
184,149,120,blue
2,70,136,blue
49,104,188,blue
254,254,254,blue
13,13,13,blue
1,1,1,blue
255,255,255,blue
224,226,222,blue
37,28,36,blue
72,61,139,blue
119,119,119,blue
20,67,181,blue
255,255,255,blue
81,114,132,blue
255,255,255,blue
151,124,115,blue
1,137,243,blue
255,255,255,blue
215,204,228,blue
81,81,103,blue
255,255,255,blue
1,1,1,blue
175,173,171,blue
255,255,255,blue
0,0,0,blue
255,255,255,blue
36,24,19,blue
255,255,255,blue
223,215,201,blue
255,255,255,blue
84,87,79,blue
11,98,170,blue
206,206,206,blue
78,30,30,blue
88,118,154,blue
191,202,220,blue
122,127,135,blue
0,0,0,blue
